i_brand_id,i_brand,avg(ss_ext_sales_price),sum(ss_ext_sales_price)
10006006.0,exportimaxi #1,1755.3559,103566
10006006.0,importomaxi #12,1776.6061,175884
10006007.0,amalgbrand #5,1588.3065,98475
10006007.0,corpunivamalg #7,2050.7187,1946132
10006007.0,edu packamalg #2,1690.4561,192712
10006007.0,importoscholar #2,1897.0678,223854
10006008.0,amalgscholar #1,2309.3623,159346
10006008.0,corpunivamalg #8,1899.6920,2325223
10006008.0,corpunivamalg #9,1863.3136,219871
10006008.0,edu packamalg #1,1708.8030,112781
10006008.0,edu packexporti #2,1832.3423,203390
10006008.0,importonameless #2,2110.1736,255331
10006009.0,corpunivamalg #9,1821.8694,530164
10006010.0,corpunivamalg #10,2412.9245,127885
10006011.0,brandcorp #6,1742.9924,228332
10006011.0,corpunivamalg #11,1982.5188,2537624
10006012.0,brandbrand #1,1447.9500,86877
10006012.0,corpunivamalg #12,1939.7472,1703098
10006013.0,amalgedu pack #2,2299.9400,229994
10006013.0,amalgmaxi #1,1793.2456,102215
10006013.0,corpunivamalg #13,1959.8170,3180783
10006014.0,corpunivamalg #14,1808.1372,500854
10006014.0,edu packnameless #6,1828.5776,212115
10006014.0,exportiimporto #1,1685.7121,111257
10006015.0,corpunivamalg #15,1862.6936,437733
10006015.0,scholarunivamalg #12,1918.9298,218758
10006016.0,corpunivamalg #16,1842.8032,908502
10006017.0,corpunivamalg #17,1928.3117,1991946
10007001.0,amalgmaxi #12,1750.9774,232880
10007001.0,brandunivamalg #1,2032.9398,1451519
10007001.0,corpmaxi #12,1933.0000,216496
10007001.0,exportiamalg #2,1784.6121,207015
10007001.0,exportischolar #1,1819.8431,92812
10007001.0,scholarbrand #5,2235.1404,127403
10007002.0,brandunivamalg #2,2087.1914,1853426
10007002.0,importoimporto #2,1788.0813,219934
10007003.0,brandunivamalg #3,1921.6071,1129905
10007004.0,brandunivamalg #4,1627.8372,489979
10007005.0,brandunivamalg #5,1787.3217,716716
10007005.0,corpunivamalg #7,2048.4769,133151
10007006.0,brandunivamalg #6,1955.8706,1058126
10007006.0,edu packscholar #2,1995.3267,201528
10007007.0,brandunivamalg #7,1811.5617,1086937
10007008.0,brandcorp #1,2219.1111,119832
10007008.0,brandunivamalg #8,1990.6695,1662209
10007009.0,brandunivamalg #9,1799.2840,1191126
10007009.0,exportiamalg #2,2093.0579,253260
10007010.0,brandunivamalg #10,1902.1839,1086147
10007010.0,corpmaxi #12,1780.0088,202921
10007010.0,scholarnameless #8,1832.4486,196072
10007011.0,brandunivamalg #11,1830.0269,1021155
10007011.0,exportischolar #2,1778.5794,224101
10007012.0,amalgimporto #2,1749.5500,209946
10007012.0,brandunivamalg #12,1958.7246,732563
10007013.0,amalgnameless #9,1887.7794,128369
10007013.0,brandunivamalg #13,2021.0732,2097874
10007013.0,edu packamalg #2,2194.8416,221679
10007013.0,edu packcorp #5,1609.2712,94947
10007013.0,edu packedu pack #2,2367.3913,272250
10007013.0,exportiedu pack #1,1961.2727,107870
10007013.0,exportimaxi #1,1824.7000,109482
10007014.0,brandunivamalg #14,1918.7968,2417684
10007014.0,exportischolar #2,1854.9898,181789
10007014.0,importoscholar #2,2165.2449,212194
10007015.0,amalgcorp #3,2096.2826,96429
10007015.0,brandunivamalg #15,1883.5320,1235597
10007015.0,maxibrand #8,1550.0000,199950
10007016.0,brandunivamalg #16,1963.8362,803209
10007017.0,amalgscholar #2,2031.4180,247833
10007017.0,brandunivamalg #17,1874.9550,2542439
10007017.0,edu packedu pack #2,1993.0763,261093
10007017.0,exportiimporto #1,1855.7031,118765
10007017.0,importoimporto #2,2201.6140,250984
10008001.0,namelessunivamalg #1,2016.9830,711995
10008002.0,edu packnameless #9,2101.3922,107171
10008002.0,importoscholar #2,1801.7087,185576
10008002.0,namelessunivamalg #2,1944.3886,785533
10008003.0,importoscholar #2,1721.5120,215189
10008003.0,maxicorp #8,2041.6372,230705
10008003.0,namelessunivamalg #3,2005.4221,1582278
10008004.0,namelessunivamalg #4,1988.1873,785334
10008005.0,amalgimporto #1,1919.6923,124780
10008005.0,exportiedu pack #1,1485.5714,93591
10008005.0,namelessunivamalg #5,1895.9134,1073087
10008006.0,amalgamalg #2,2017.9520,252244
10008006.0,namelessunivamalg #6,1963.1848,1264291
10008007.0,namelessunivamalg #7,1649.5484,204544
10008008.0,importoimporto #2,2099.2155,243509
10008008.0,namelessunivamalg #8,1766.8413,1213820
10008009.0,amalgunivamalg #10,1846.4803,234503
10008009.0,namelessunivamalg #9,1978.5384,1804427
10008010.0,importocorp #4,1818.0000,216342
10008010.0,namelessunivamalg #10,1961.2134,2849643
10008010.0,scholarmaxi #6,1902.7109,243547
10008011.0,corpmaxi #12,1717.8871,213018
10008011.0,corpnameless #3,1922.6034,111511
10008011.0,edu packbrand #10,1690.5897,197799
10008011.0,edu packbrand #4,1851.5526,211077
10008011.0,exportiimporto #2,2091.4766,267709
10008011.0,namelessunivamalg #11,2009.7045,1414832
10008012.0,edu packscholar #2,2082.6635,216597
10008012.0,importoscholar #2,1728.0156,221186
10008012.0,namelessunivamalg #12,2034.6905,1676585
10008013.0,corpunivamalg #10,1853.8468,229877
10008013.0,namelessunivamalg #13,1764.5752,1279317
10008014.0,corpmaxi #6,1846.6293,214209
10008014.0,importoamalg #1,1887.7273,103825
10008014.0,importoscholar #2,2025.1450,265294
10008014.0,namelessunivamalg #14,1882.5906,2193218
10008015.0,corpamalgamalg #16,1970.6935,244366
10008015.0,maximaxi #7,1850.3077,96216
10008015.0,namelessunivamalg #15,1948.6594,1870713
10008016.0,amalgamalgamalg #17,1888.2807,215264
10008016.0,exportinameless #2,1893.2353,225295
10008016.0,namelessunivamalg #16,1906.0411,1391410
10008017.0,amalgamalg #2,1935.7333,203252
10008017.0,amalgedu pack #1,1380.1552,80049
10008017.0,exportiunivamalg #4,1926.6990,198450
10008017.0,namelessunivamalg #17,1935.3077,880565
10009001.0,edu packmaxi #10,1866.9327,194161
10009001.0,exportimaxi #12,1847.7453,195861
10009001.0,maxiunivamalg #1,1798.2986,1294775
10009002.0,maxiunivamalg #2,1850.2804,1154575
10009003.0,maxiunivamalg #3,1809.1826,1892405
10009004.0,maxiunivamalg #4,1606.4416,371088
10009005.0,importoimporto #2,1938.3596,220973
10009005.0,importoscholar #2,1731.7593,187030
10009005.0,maxiunivamalg #5,1884.4574,1944760
10009005.0,scholarmaxi #10,2063.9496,286889
10009006.0,corpcorp #4,1764.2177,218763
10009006.0,edu packbrand #7,1956.4921,123259
10009006.0,importobrand #9,2285.4138,132554
10009006.0,maxiunivamalg #6,1875.7046,2323998
10009007.0,maxibrand #5,1781.5273,97984
10009007.0,maxiunivamalg #7,1971.7834,1492640
10009008.0,exportiexporti #2,2152.7281,245411
10009008.0,importoexporti #1,1935.8254,121957
10009008.0,maxiunivamalg #8,1912.4651,2853398
10009009.0,maxiunivamalg #9,1793.7174,1167710
10009010.0,edu packamalg #1,1630.3571,114125
10009010.0,edu packexporti #1,1839.0820,112184
10009010.0,edu packscholar #2,2118.5000,237272
10009010.0,maxiunivamalg #10,1762.4655,1124453
10009010.0,maxiunivamalg #11,2207.6635,229597
10009011.0,importobrand #4,1937.8740,246110
10009011.0,maxiunivamalg #11,1978.8421,338382
10009012.0,edu packamalg #2,1478.7787,180411
10009012.0,exportiunivamalg #1,1853.4127,116765
10009012.0,maxiunivamalg #12,1972.6860,2519120
10009013.0,maxiunivamalg #13,1857.8747,2372506
10009014.0,maxiunivamalg #14,1894.5989,708580
10009015.0,maxiunivamalg #15,1814.1720,1919394
10009016.0,edu packexporti #1,2151.3396,114021
10009016.0,maxiunivamalg #16,1962.7571,759587
10009016.0,scholarunivamalg #7,1949.2105,111105
10009017.0,edu packbrand #4,1771.0857,247952
10009017.0,maxiunivamalg #17,1889.6138,1693094
10009017.0,namelessbrand #4,2101.6132,222771
10010001.0,univamalgamalg #1,1926.5635,2656731
10010002.0,amalgcorp #1,1752.7407,94648
10010002.0,univamalgamalg #2,1905.9945,1719207
10010003.0,univamalgamalg #3,1997.6114,2071523
10010004.0,edu packunivamalg #10,2167.9917,262327
10010004.0,maxibrand #8,1766.0602,234886
10010004.0,univamalgamalg #4,1833.6107,1945461
10010005.0,amalgmaxi #12,2216.4628,268192
10010005.0,brandmaxi #1,2049.5625,131172
10010005.0,edu packamalgamalg #7,2038.1228,116173
10010005.0,univamalgamalg #5,1888.7108,1952927
10010005.0,univamalgamalg #6,1780.5410,217226
10010006.0,corpcorp #8,2341.0088,266875
10010006.0,univamalgamalg #6,1990.8802,1146747
10010007.0,edu packexporti #1,2102.7213,128266
10010007.0,edu packmaxi #4,1900.9462,247123
10010007.0,exportiimporto #2,2048.1204,221197
10010007.0,univamalgamalg #7,1882.3527,1488941
10010008.0,scholaramalgamalg #9,1852.8462,216783
10010008.0,univamalgamalg #8,1775.7219,996180
10010009.0,amalgimporto #1,1551.6316,88443
10010009.0,univamalgamalg #9,1881.7584,786575
10010010.0,univamalgamalg #10,1896.7751,1568633
10010011.0,edu packimporto #2,1758.5221,198713
10010011.0,univamalgamalg #11,1958.8688,1686586
10010012.0,univamalgamalg #12,1846.5620,223434
10010013.0,edu packimporto #1,2608.5192,135643
10010013.0,edu packscholar #2,1985.0000,240185
10010013.0,univamalgamalg #13,1930.0007,2595851
10010014.0,univamalgamalg #14,1898.4221,2217357
10010015.0,importoexporti #2,1933.2477,210724
10010015.0,univamalgamalg #15,1796.2420,1914794
10010016.0,importoamalg #2,1778.6552,206324
10010016.0,univamalgamalg #16,1855.1272,1181716
10010017.0,univamalgamalg #17,1836.7616,986341
10011001.0,amalgamalgamalg #1,1868.6321,2651589
10011001.0,amalgexporti #2,1703.8053,192530
10011001.0,amalgimporto #1,2259.3793,131044
10011001.0,amalgscholar #2,1816.9495,179878
10011002.0,amalgamalgamalg #2,1984.6616,2504643
10011002.0,edu packbrand #4,1732.3471,209614
10011002.0,edu packedu pack #2,1404.8279,171389
10011002.0,exportimaxi #4,2247.3566,289909
10011003.0,amalgamalgamalg #3,1757.8929,1230525
10011004.0,amalgamalgamalg #4,2030.9032,1259160
10011005.0,amalgamalgamalg #5,1918.0382,1906530
10011005.0,amalgedu pack #2,1825.7073,224562
10011005.0,corpmaxi #10,1939.9333,232792
10011005.0,edu packedu pack #2,2181.4500,305403
10011005.0,edu packscholar #2,1797.8203,230121
10011006.0,amalgamalgamalg #6,1872.7891,1713602
10011006.0,edu packexporti #2,2119.2154,275498
10011006.0,exportinameless #10,1998.1040,249763
10011007.0,amalgamalgamalg #7,1961.7975,629737
10011007.0,amalgimporto #2,1856.0104,178177
10011008.0,amalgamalgamalg #8,2016.2913,1086781
10011008.0,amalgnameless #6,1982.9196,222087
10011009.0,amalgamalgamalg #9,1694.8017,589791
10011010.0,amalgamalgamalg #10,1906.5298,2749216
10011011.0,amalgamalgamalg #11,1995.9714,628731
10011012.0,amalgamalgamalg #12,1952.3223,1538430
10011012.0,exportiamalgamalg #13,2240.9000,134454
10011012.0,namelessunivamalg #13,1869.6393,228096
10011013.0,amalgamalgamalg #13,1915.7401,3390860
10011013.0,exportimaxi #10,2071.6417,248597
10011013.0,exportiunivamalg #6,1831.8165,199668
10011013.0,importounivamalg #10,1842.7619,232188
10011013.0,namelessunivamalg #14,2129.8547,249193
10011013.0,univbrand #4,2268.0000,283500
10011014.0,amalgamalgamalg #14,1893.1403,1768193
10011014.0,amalgedu pack #2,1941.1518,217409
10011014.0,amalgexporti #2,1594.0684,186506
10011014.0,amalgimporto #2,1678.4769,218202
10011014.0,amalgmaxi #3,1846.4085,131095
10011014.0,corpnameless #7,1291.7500,72338
10011014.0,exportimaxi #2,1949.5877,222253
10011014.0,importoamalgamalg #15,1847.0560,230882
10011015.0,amalgamalgamalg #15,1870.7837,1375026
10011015.0,brandbrand #8,2052.9590,250461
10011016.0,amalgamalgamalg #16,1888.2299,2118594
10011016.0,maxicorp #1,1369.0175,78034
10011016.0,maxinameless #7,1946.0328,118708
10011016.0,univunivamalg #4,1772.6789,193222
10011017.0,amalgamalgamalg #17,1893.8279,638220
10012001.0,edu packscholar #2,1983.1371,245909
10012001.0,importoamalgamalg #1,1824.4675,2134627
10012002.0,importoamalgamalg #2,1969.3411,2193846
10012002.0,scholarmaxi #6,1715.4111,154387
10012003.0,amalgscholar #1,2132.9863,155708
10012003.0,importoamalgamalg #3,2189.7177,1101428
10012003.0,importonameless #6,1837.7119,216850
10012004.0,amalgamalg #2,1560.1121,180973
10012004.0,importoamalgamalg #4,2026.5096,1272648
10012005.0,exportiamalgamalg #6,1642.5810,172471
10012005.0,importoamalgamalg #5,1935.3036,1823056
10012006.0,importoamalgamalg #6,1960.3460,1133080
10012007.0,amalgexporti #2,2148.6357,300809
10012007.0,corpamalgamalg #9,2214.8750,88595
10012007.0,edu packbrand #2,2094.3672,268079
10012007.0,exporticorp #3,2203.5467,165266
10012007.0,importoamalgamalg #7,1793.3920,1427540
10012008.0,amalgamalgamalg #9,2050.0379,270605
10012008.0,amalgbrand #7,2027.6462,131797
10012008.0,edu packscholar #2,2032.1429,256050
10012008.0,importoamalgamalg #8,1872.2807,2847739
10012009.0,importoamalgamalg #9,1977.5769,462753
10012010.0,corpunivamalg #1,1819.8136,107369
10012010.0,exportiimporto #2,1837.6555,218681
10012010.0,importoamalgamalg #10,1850.5098,1695067
10012011.0,amalgmaxi #6,2007.6560,250957
10012011.0,edu packexporti #2,1787.7661,221683
10012011.0,importoamalgamalg #11,1954.0336,2848981
10012011.0,importocorp #6,1887.5089,211401
10012011.0,namelesscorp #3,1812.3621,105117
10012012.0,edu packexporti #2,2036.2364,223986
10012012.0,edu packnameless #2,2097.8417,251741
10012012.0,importoamalgamalg #12,1991.9453,3061620
10012013.0,amalgedu pack #2,1886.7130,216972
10012013.0,exportischolar #1,1727.6721,105388
10012013.0,importoamalgamalg #13,1901.7331,1182878
10012013.0,importounivamalg #14,1675.6126,185993
10012014.0,amalgimporto #1,1776.8615,115496
10012014.0,importoamalgamalg #14,1943.1644,1583679
10012015.0,amalgexporti #1,1914.1538,124420
10012015.0,edu packmaxi #6,1964.3879,227869
10012015.0,exportischolar #1,1931.0429,135173
10012015.0,importoamalgamalg #15,1793.1912,693965
10012015.0,importoedu pack #2,1838.1774,227934
10012016.0,amalgimporto #2,2038.4741,236463
10012016.0,edu packexporti #2,1820.9810,191203
10012016.0,importoamalgamalg #16,1897.2268,2777540
10012016.0,scholarnameless #7,2318.8904,169279
10012017.0,exportischolar #1,1696.5833,81436
10012017.0,importoamalgamalg #17,2058.1909,1218449
10012017.0,maximaxi #6,1599.8431,163184
10013001.0,exportiamalgamalg #1,1894.0833,1841049
10013001.0,exportiedu pack #2,1992.9412,237160
10013001.0,importoscholar #2,1969.3083,236317
10013002.0,exportiamalgamalg #2,1931.2861,1498678
10013002.0,scholarnameless #8,1760.0397,221765
10013003.0,exportiamalgamalg #3,2004.0268,895800
10013004.0,amalgmaxi #5,1667.9697,110086
10013004.0,amalgnameless #8,1702.5042,202598
10013004.0,edu packimporto #1,2468.0678,145616
10013004.0,edu packimporto #2,2055.0085,240436
10013004.0,exportiamalgamalg #4,1916.8998,3270231
10013005.0,exportiamalgamalg #5,2042.3488,1539931
10013005.0,exportiexporti #2,2062.2636,226849
10013006.0,brandbrand #1,2312.3235,157238
10013006.0,exportiamalgamalg #6,1930.3783,2990156
10013006.0,exportiimporto #1,1933.7733,145033
10013006.0,namelessbrand #9,1904.6557,116184
10013007.0,exportiamalgamalg #7,1992.0758,1840678
10013007.0,importomaxi #4,1715.8649,190461
10013008.0,exportiamalgamalg #8,1909.2489,1809968
10013008.0,maxicorp #2,1787.9909,196679
10013009.0,exportiamalgamalg #9,1795.4949,1411259
10013010.0,amalgexporti #1,1729.8571,108981
10013010.0,edu packimporto #1,1568.8036,87853
10013010.0,exportiamalgamalg #10,1944.7296,2100308
10013010.0,scholarcorp #6,1994.1453,233315
10013011.0,corpmaxi #8,1990.9828,230954
10013011.0,exportiamalgamalg #11,1912.1041,1671179
10013011.0,importoedu pack #2,1999.6299,253953
10013012.0,exportiamalgamalg #12,1909.2033,1174160
10013013.0,exportiamalgamalg #13,1961.7535,1106429
10013014.0,exportiamalgamalg #14,1856.0904,1663057
10013014.0,exportiimporto #2,1750.9833,210118
10013015.0,amalgscholar #2,2180.0348,250704
10013015.0,exportiamalgamalg #15,1959.4135,1359833
10013015.0,exporticorp #2,2102.1417,266972
10013016.0,amalgscholar #2,2068.7797,244116
10013016.0,exportiamalgamalg #16,1870.6046,1967876
10013017.0,edu packedu pack #1,1873.7705,114300
10013017.0,exportiamalgamalg #17,1890.3242,2408273
10013017.0,importoedu pack #2,1780.0074,240301
10013017.0,maxiunivamalg #1,1868.0323,231636
10014001.0,edu packamalgamalg #1,2040.3411,1393553
10014001.0,maxibrand #4,1804.2479,211097
10014002.0,edu packamalgamalg #2,1755.0628,754677
10014003.0,amalgnameless #1,1628.6066,99345
10014003.0,edu packamalgamalg #3,2019.4851,1153126
10014003.0,namelessmaxi #12,1475.1810,171121
10014003.0,scholarnameless #2,1794.2477,195573
10014004.0,corpmaxi #6,1657.4957,190612
10014004.0,edu packamalgamalg #4,1987.0877,838551
10014004.0,namelesscorp #8,2036.9927,279068
10014005.0,edu packamalgamalg #5,1887.3610,1521213
10014006.0,edu packamalgamalg #6,1907.4393,1367634
10014006.0,exportiamalg #2,1986.9323,264262
10014007.0,edu packamalgamalg #7,1780.9028,568108
10014008.0,edu packamalgamalg #8,1929.5826,2500739
10014008.0,exportinameless #9,2025.1169,155934
10014009.0,edu packamalgamalg #9,1831.0818,783703
10014010.0,edu packamalgamalg #10,1885.9620,1141007
10014011.0,edu packamalgamalg #11,1852.3864,1744948
10014011.0,scholarbrand #4,1778.4561,202744
10014011.0,univbrand #2,1747.4245,185227
10014012.0,amalgmaxi #1,1662.4923,108062
10014012.0,edu packamalgamalg #12,2174.3532,547937
10014012.0,scholarmaxi #7,1753.2830,92924
10014013.0,,1995.4404,217503
10014013.0,edu packamalgamalg #13,2051.3304,1390802
10014013.0,edu packexporti #2,1648.4206,207701
10014014.0,edu packamalgamalg #14,1977.8893,1107618
10014014.0,univunivamalg #7,1801.7966,106306
10014015.0,amalgbrand #2,1841.6263,182321
10014015.0,edu packamalgamalg #15,1893.6624,1929642
10014015.0,edu packcorp #7,1774.8125,85191
10014015.0,maxiunivamalg #16,1737.2200,173722
10014016.0,edu packamalgamalg #16,1879.2926,2305892
10014017.0,edu packamalgamalg #17,1882.6745,2082238
10014017.0,edu packexporti #2,2029.9915,237509
10014017.0,edu packmaxi #1,1847.0448,123752
10014017.0,edu packscholar #2,2075.7016,257387
10014017.0,exportinameless #3,1406.6034,81583
10015001.0,amalgmaxi #4,1728.3953,222963
10015001.0,corpmaxi #7,1916.0962,99637
10015001.0,importonameless #3,1350.6094,86439
10015001.0,scholaramalgamalg #1,1906.2663,2512459
10015002.0,scholaramalgamalg #2,2042.0259,394111
10015003.0,exportiexporti #2,1695.1391,194941
10015003.0,scholaramalgamalg #3,1867.2036,2053924
10015004.0,amalgimporto #2,1766.2377,215481
10015004.0,scholaramalgamalg #4,1848.2426,2010888
10015005.0,corpnameless #2,1470.3871,182328
10015005.0,exportischolar #1,1248.1224,61158
10015005.0,scholaramalgamalg #5,1596.4356,161240
10015006.0,scholaramalgamalg #6,1838.2811,738989
10015006.0,univmaxi #7,1800.1667,108010
10015007.0,scholaramalgamalg #7,1556.7048,258413
10015008.0,amalgimporto #2,1747.5780,190486
10015008.0,namelessbrand #6,2187.1748,225279
10015008.0,scholaramalgamalg #8,1839.1649,1885144
10015009.0,amalgscholar #2,2055.5071,287771
10015009.0,scholaramalgamalg #9,1817.3810,305320
10015010.0,edu packexporti #1,1562.1311,95290
10015010.0,exportiimporto #2,1859.0104,178465
10015010.0,scholaramalgamalg #10,1948.7104,1931172
10015011.0,scholaramalgamalg #11,1917.3643,1010451
10015012.0,exportiamalg #2,1890.3258,249523
10015012.0,importobrand #8,2094.3226,259696
10015012.0,scholaramalgamalg #12,1769.9060,1242474
10015013.0,amalgamalg #2,2062.6917,247523
10015013.0,amalgedu pack #2,1638.6637,185169
10015013.0,corpmaxi #1,1853.5965,105655
10015013.0,edu packscholar #1,1938.9273,106641
10015013.0,importoedu pack #2,2242.0000,226442
10015013.0,scholaramalgamalg #13,1907.5304,3603325
10015013.0,scholarbrand #4,2124.5905,223082
10015015.0,amalgbrand #1,2323.7708,111541
10015015.0,exportiedu pack #2,2067.9612,266767
10015015.0,scholaramalgamalg #15,1909.5325,2201691
10015016.0,scholaramalgamalg #16,1887.2374,898325
10015017.0,importoedu pack #1,1892.5238,119229
10015017.0,scholaramalgamalg #17,1746.6204,377270
10016001.0,corpamalgamalg #1,1831.1907,988843
10016002.0,amalgunivamalg #1,1578.5741,85243
